Date,Desktop/Delta,Desktop/Delta%,Android/Delta,Android/Delta%,Total/Delta,Total/Delta%
2017-01-13,-7491157.844444454,-8.789109570032515,2001495.2111111116,28.44810303280546,-5489662.633333342,-0.05949700982846043
2017-01-14,-7724361.633333325,-9.05953157301627,2006006.7666666666,28.470053710860128,-5718354.866666659,-0.06194844542770753
2017-01-15,-8038529.6888888925,-9.462503275506533,2008968.0999999996,28.48037267366528,-6029561.588888893,-0.06553495469092507
2017-01-16,-7659237.544444442,-9.014232512026862,2021689.3222222216,28.59133758553858,-5637548.22222222,-0.06125156173034122
2017-01-17,-7530392.566666663,-8.857957253280865,2034954.5222222228,28.70740416676335,-5495438.04444444,-0.0596672911705245
2017-01-18,-7449105.288888887,-8.759468833547732,2038944.4333333336,28.726885181479823,-5410160.855555553,-0.058717833070221756
2017-01-19,-7357819.833333328,-8.64599791313934,2042763.7555555552,28.74385819582608,-5315056.077777773,-0.05764224139582983
2017-01-20,-7121160.9111111015,-8.342674820520186,2049152.2444444448,28.793424419564978,-5072008.666666657,-0.05484735980376257
2017-01-21,-7353180.344444439,-8.61362202299969,2053086.0888888892,28.816180704426227,-5300094.25555555,-0.057303490399436004
2017-01-22,-7649631.777777776,-8.995880477242975,2058687.1222222224,28.863564640923084,-5590944.655555554,-0.0606608217460508
2017-01-23,-7265848.655555546,-8.544968339655275,2063602.4666666668,28.90215985698842,-5202246.1888888795,-0.05644143951497674
2017-01-26,-7330264.701010108,-8.640792488527085,2070157.9593434343,28.918718825958333,-5260106.741666674,-0.05718017901836725
2017-01-27,-7120306.463383839,-8.369093694806836,2075806.83030303,28.95541058383404,-5044499.633080808,-0.05468436805364456
2017-01-28,-7374343.396464646,-8.66855495302446,2076901.9070707075,28.942623378893185,-5297441.489393938,-0.05742734813533597
2017-01-29,-7657743.782828286,-9.032813362435435,2079770.0598484846,28.95258703848893,-5577973.722979802,-0.060656312824321684
2017-01-30,-7252438.834595963,-8.548336976945183,2082476.9648989905,28.96145022099614,-5169961.869696973,-0.056176393365147306
2017-01-31,-7207402.179545447,-8.494873038881538,2082573.983838384,28.931635407840993,-5124828.195707063,-0.05567899282582703
2017-02-01,-7348092.134848475,-8.663301973495335,2078818.5090909088,28.849912614439678,-5269273.625757567,-0.05725962675559236
2017-02-02,-7281005.305050507,-8.580490239253582,2080549.143434343,28.842204589530386,-5200456.161616164,-0.05648438862037592
2017-02-03,-7062219.782070696,-8.299831541233464,2083084.5070707072,28.843672664241964,-4979135.274999989,-0.053938878654693115
2017-02-04,-7308120.823737368,-8.590957631244635,2083696.666666667,28.82594262438053,-5224424.157070701,-0.05660501314069198
2017-02-05,-7659496.3881313205,-9.04526376362084,2086119.8244949495,28.831990601361763,-5573376.563636371,-0.06063615634920154
2017-02-06,-7347449.239898995,-8.68025508270273,2084788.1669191923,28.784755530782313,-5262661.072979802,-0.05727241955871426
2017-02-07,-7477038.019444451,-8.858265386146902,2068222.8641414149,28.600858592119454,-5408815.155303036,-0.059023196064509106
2017-02-09,-7486307.755172417,-8.878742923861282,2072928.1704980843,28.606835227518907,-5413379.584674332,-0.059121606457780286
2017-02-10,-7246113.606896549,-8.568608041862221,2082557.0015325667,28.687232251350046,-5163556.605363983,-0.05623236804249139
2017-02-11,-7501535.974329501,-8.873503371802759,2088627.279693487,28.728926822511706,-5412908.694636014,-0.058958543694557664
2017-02-12,-7776987.3846743405,-9.24110501954047,2101272.7091954015,28.862345202546884,-5675714.675478939,-0.0620725485708179
2017-02-13,-7373254.5183908045,-8.758811410950083,2107998.529501916,28.913901795213707,-5265255.988888889,-0.0575616476379128
2017-02-14,-7324970.798084289,-8.702054086279261,2113926.292337165,28.95687720894789,-5211044.505747124,-0.05696659107494608
2017-02-15,-7322333.080459774,-8.698875817624009,2119276.8022988504,28.992372116365722,-5203056.278160923,-0.05687307870595099
2017-02-16,-7280933.314942539,-8.6442219541651,2122110.615708813,28.994455484851127,-5158822.699233726,-0.05635106091086499
2017-02-17,-7080774.665517241,-8.380788295719169,2125086.081609195,28.998366672674813,-4955688.583908046,-0.05397385468783205
2017-02-18,-7341389.631800771,-8.689172984246374,2125861.469731801,28.980428298707967,-5215528.16206897,-0.056798909729291656
2017-02-19,-7722181.700000003,-9.179260304775894,2126919.1302681994,28.968320277120398,-5595262.569731804,-0.061171382973017295
2017-02-20,-7383589.007662833,-8.777796911775638,2129152.373563218,28.968103356203056,-5254436.634099615,-0.05744647995573508
2017-02-21,-7357602.754023001,-8.745100652774086,2130913.2934865905,28.964951573617103,-5226689.46053641,-0.05712799229723589
2017-02-22,-7317201.88199234,-8.689844209749713,2133761.1536398465,28.974461783379517,-5183440.728352494,-0.056607343071384826
2017-02-23,-7346783.528735623,-8.718022779345587,2137378.877011494,28.99478223076851,-5209404.651724129,-0.056844662318250576
2017-02-24,-7234204.413793102,-8.560663204279443,2142226.099233716,29.02782636290519,-5091978.314559386,-0.05541680602868808
2017-02-25,-7530680.067816079,-8.913074446435685,2143867.2505747126,29.030040015633503,-5386812.817241366,-0.05863181086085744
2017-02-26,-7907849.930268198,-9.40137203307097,2146266.341379311,29.045189139577843,-5761583.588888887,-0.06296593167820194
2017-02-27,-7638446.380459771,-9.090946843992494,2149630.0724137938,29.071380389706363,-5488816.308045977,-0.06004160722389841
2017-02-28,-7716355.908429116,-9.19112434474198,2153154.6088122604,29.096967279669943,-5563201.299616856,-0.060896945938931565
2017-03-01,-7764902.383908048,-9.252060907187749,2150501.5551724136,29.060046465131332,-5614400.828735635,-0.06147621424427046
2017-03-02,-7754879.721072793,-9.23694890934852,2148320.2252873564,29.02760528982999,-5606559.495785437,-0.06137049235680614
2017-03-03,-7583381.0720306635,-9.007066583041382,2151074.5329501918,29.058151838917546,-5432306.539080472,-0.05930702806965755
2017-03-04,-7881596.4153256565,-9.363497166040228,2151300.6509578535,29.061255306447936,-5730295.764367803,-0.0625740162726016
2017-03-05,-8274128.234099627,-9.874218994422963,2152663.961302682,29.079677172374318,-6121464.272796945,-0.0671228583748554
2017-03-06,-7944417.575862065,-9.481034945229128,2154848.5831417628,29.105532051251416,-5789568.992720302,-0.06348469459787481
2017-03-07,-7972372.722605363,-9.515511578280696,2155474.5854406133,29.10792203340921,-5816898.137164749,-0.06379015338878304
2017-03-08,-7984648.957471266,-9.53256194073795,2155879.6268199235,29.10527581050051,-5828769.330651343,-0.06393366591509711
2017-03-09,-7966048.427586198,-9.511374334837406,2156302.527586207,29.103805217297236,-5809745.899999991,-0.06372999940921927
2017-03-10,-7827498.944061294,-9.327512319643493,2156673.4823754793,29.09898547275648,-5670825.461685815,-0.06209166002103375
2017-03-11,-8155201.278927207,-9.727827375069117,2153426.1735632187,29.05524135026203,-6001775.105363988,-0.06577631829469002
2017-03-12,-8543046.231034487,-10.24109697970869,2149869.7567049805,29.00816226748773,-6393176.474329507,-0.07038578396998588
2017-03-13,-8278995.647126436,-9.940251785574453,2144780.7425287357,28.93855820642777,-6134214.904597701,-0.0676326009975441
2017-03-14,-8368374.069348648,-10.062466563337798,2137840.3613026813,28.844445562015945,-6230533.708045967,-0.06878801518343428
2017-03-15,-8451891.80881226,-10.17483876285081,2129795.246360153,28.73424580997847,-6322096.562452108,-0.06987391458624066
2017-03-16,-8480270.270114943,-10.21407486295386,2121029.8203065135,28.61246776590439,-6359240.44980843,-0.070315792820358
2017-03-17,-8349524.98735632,-10.036767612104418,2112048.6034482755,28.486299227659913,-6237476.383908045,-0.06884354915699392
2017-03-18,-8645747.692720309,-10.400237632606125,2101259.593103449,28.339523329095606,-6544488.09961686,-0.07227894139009393
2017-03-19,-9033873.063218385,-10.919534837140493,2089266.5068965517,28.181582906816892,-6944606.556321833,-0.07703827402583552
2017-03-20,-9052867.238314182,-10.985618225504723,2058435.6099616857,27.840968113716695,-6994431.628352496,-0.07788892151373537
2017-03-21,-9159539.27241379,-11.121795077575324,2047504.1754789269,27.69112351179962,-7112035.096934863,-0.07924207391136764
2017-03-22,-9301643.382375479,-11.297174264141647,2035753.9467432955,27.528940133335233,-7265889.435632183,-0.08097414832802508
2017-03-23,-9521928.707662836,-11.553933312827963,2023211.566283525,27.35479569372315,-7498717.141379311,-0.08349621958565351
2017-03-24,-9581442.609961689,-11.588414503416299,2012211.521455939,27.19655225383078,-7569231.08850575,-0.08402788054695849
2017-03-25,-9674963.039080456,-11.692580825790309,2000373.2950191563,27.03417272848967,-7674589.7440613,-0.08513710752056636
2017-03-26,-9829785.755172417,-11.900997804556424,1987483.706130268,26.8672569062493,-7842302.0490421485,-0.08714275502585452
2017-03-27,-9486249.584674329,-11.477011603893724,1976611.018007663,26.724407833290492,-7509638.5666666655,-0.08339351657679529
2017-03-28,-9458754.31034483,-11.438852828793559,1963730.479310345,26.551726506126993,-7495023.831034485,-0.08319893141271324
2017-03-29,-9561872.708812252,-11.55580874000025,1950349.0072796931,26.370287837514123,-7611523.701532559,-0.08444003485349469
2017-03-30,-9768308.876628354,-11.78916895728897,1935411.8068965515,26.166610190703015,-7832897.069731803,-0.08678646128016339
2017-03-31,-9908170.367432952,-11.919179213703046,1922774.1436781604,25.987868781200817,-7985396.223754792,-0.088210401800265
2017-04-01,-10142622.339463592,-12.196198264570622,1909275.8375478936,25.80496487870346,-8233346.501915698,-0.09091489102747717
2017-04-02,-10351600.779310346,-12.479952822522257,1894041.6651341002,25.609211716165458,-8457559.114176245,-0.0936173706443408
2017-04-03,-10058072.082375467,-12.13011555225884,1880764.8988505742,25.435707879818292,-8177307.183524893,-0.09054469829203977
2017-04-04,-10159113.497701138,-12.26022396006918,1863102.4693486588,25.203613605386625,-8296011.028352479,-0.09191789032387572
2017-04-05,-10284414.734099612,-12.416628125519525,1845862.404980843,24.973464743445554,-8438552.32911877,-0.09353403784112682
2017-04-06,-10292299.984291181,-12.421206035664262,1828820.1000000006,24.746414732073756,-8463479.88429118,-0.09377717661070911
2017-04-07,-10210293.052490413,-12.299790317097035,1812359.322605364,24.525990091763212,-8397933.72988505,-0.09289598255046647
2017-04-08,-10534778.016858235,-12.704311017205894,1793257.261685824,24.278389687346667,-8741520.755172411,-0.09679558223486676
2017-04-09,-10962025.03793104,-13.291375038788415,1774122.3463601535,24.033647123341627,-9187902.691570885,-0.10225078112980311
2017-04-10,-10719446.03639847,-13.01570274926967,1761750.6348659005,23.85996718400707,-8957695.40153257,-0.09981663749714238
2017-04-11,-10829772.159003839,-13.169985053671448,1748370.6337164743,23.673746235519378,-9081401.525287364,-0.10133685233294319
2017-04-12,-10959033.979310349,-13.348716983802934,1733026.848659004,23.463255918326094,-9226007.130651344,-0.10310212196976572
2017-04-13,-11099986.47586207,-13.544156784647027,1718189.6616858235,23.262378828468687,-9381796.814176247,-0.10501205206544174
2017-04-14,-11157694.634482756,-13.619343488639753,1703417.8398467433,23.063080012070124,-9454276.794636013,-0.1058576171218058
2017-04-15,-11514519.205747128,-14.077059976062317,1686824.5911877388,22.843865045391826,-9827694.61455939,-0.11020006095608105
2017-04-16,-11976522.678927213,-14.730834449493605,1670915.070881226,22.635705546671527,-10305607.608045988,-0.11620571478482547
2017-04-17,-11937513.740229875,-14.729622159197394,1656965.0831417618,22.447803988814503,-10280548.657088112,-0.11626203075262317
2017-04-18,-12150082.239463598,-15.023205771014117,1643113.0061302679,22.258701917788684,-10506969.23333333,-0.11904926632318139
2017-04-19,-12330042.57586208,-15.272142278161487,1629650.5835249042,22.073468383006507,-10700391.992337175,-0.12143203484534938
2017-04-20,-12452204.768965527,-15.440318131306368,1619162.809195402,21.915325322424493,-10833041.959770124,-0.12305296873436304
2017-04-21,-12397758.772796929,-15.353997397366514,1609436.460536399,21.76656593753763,-10788322.31226053,-0.12239955775553213
2017-04-22,-12749028.980842903,-15.809494558972759,1596890.8911877396,21.586860399488966,-11152138.089655165,-0.12667254321283614
2017-04-23,-13188264.655172423,-16.444247331282742,1585004.1785440613,21.417222387076183,-11603260.476628361,-0.13245659511172383
2017-04-24,-12825199.204292923,-15.984422920411426,1573912.9790404039,21.256228385049123,-11251286.22525252,-0.1283805889649309
2017-04-25,-12825873.975530595,-15.977477767551692,1562705.5880149817,21.092375210028667,-11263168.387515612,-0.12845243104697165
2017-04-26,-12928423.336828962,-16.118782594927723,1549210.7498127343,20.90276676172384,-11379212.587016229,-0.12987195559587073
2017-04-27,-12992460.397128597,-16.206311654800526,1535175.9474406987,20.706655268329897,-11457284.449687898,-0.1308162102141276
2017-04-28,-12907909.794631705,-16.07140589650826,1523630.6480649188,20.54031679035812,-11384279.146566786,-0.12975940025445268
2017-04-29,-13235989.468789011,-16.499740256416796,1509416.9267166043,20.345723064010908,-11726572.542072408,-0.1338065999730911
2017-04-30,-13645243.941073656,-17.10596994598,1495089.3726591757,20.15487814587687,-12150154.56841448,-0.13935756761188617
2017-05-01,-13587425.296004996,-17.104130613948954,1482717.3416978782,19.987191081134586,-12104707.954307117,-0.1393623978888018
2017-05-02,-13602595.18214731,-17.145261477520446,1470751.0292134834,19.821093491576168,-12131844.152933825,-0.13983629790907057
2017-05-03,-13628667.027840197,-17.201893447029313,1456929.9604244689,19.639673164511812,-12171737.06741573,-0.14047659406939905
2017-05-04,-13644526.526466921,-17.236407395636494,1441368.9820224717,19.437913484521065,-12203157.54444445,-0.14095259024380244
2017-05-05,-13445437.844444439,-16.959761421761755,1426366.9604244689,19.243915084889583,-12019070.88401997,-0.13864345627236185
2017-05-06,-13711690.275031209,-17.318522654485015,1408432.2475655433,19.01711412231062,-12303258.027465666,-0.14210328681975537
2017-05-07,-14090827.172034964,-17.896559436035027,1392362.4731585523,18.814759245643724,-12698464.69887641,-0.14742478005357773
2017-05-08,-13714523.283645436,-17.408719889203734,1395412.1395755308,18.821737986987426,-12319111.144069906,-0.14292397918176247
2017-05-09,-13645530.799999997,-17.306845350643098,1382169.166666667,18.64795586273163,-12263361.63333333,-0.14217300714894696
2017-05-10,-13772668.077777773,-17.49724544150061,1361562.166666667,18.391798592010346,-12411105.911111105,-0.14412004589355495
2017-05-11,-13859347.37777777,-17.627582240225518,1341632.6333333328,18.140696955463113,-12517714.744444437,-0.14552304090412552
2017-05-12,-13769005.122222215,-17.484948710496845,1323624.7444444438,17.91026446582652,-12445380.37777777,-0.1444817616466954
2017-05-13,-14174179.299999997,-18.025150453797707,1298187.1444444442,17.582740511797983,-12875992.155555554,-0.1496879929663196
2017-05-14,-14576171.611111104,-18.64530551971181,1279345.6333333338,17.344742935183856,-13296825.977777772,-0.15542376178483072
2017-05-15,-14312605.299999997,-18.338281165567114,1263024.9888888886,17.13607851919943,-13049580.311111107,-0.15277273754074647
2017-05-16,-14349001.11111112,-18.41406535458269,1245503.8999999994,16.90961692709157,-13103497.21111112,-0.15363500568560842
2017-05-17,-14455123.444444448,-18.58244403423774,1227935.833333334,16.68179868295571,-13227187.611111114,-0.15533971128944124
2017-05-18,-14504365.13333334,-18.665932783875906,1211323.4000000004,16.46576379641558,-13293041.73333334,-0.15627541850654159
2017-05-19,-14392866.022222236,-18.494713607544856,1195196.8777777776,16.2543706552598,-13197669.144444458,-0.15494842561361036
2017-05-20,-14687452.766666666,-18.900611651711525,1176751.2666666666,16.016494405849784,-13510701.5,-0.1588447848761151
2017-05-21,-15048729.244444445,-19.476554562632696,1159532.2111111106,15.796163025975114,-13889197.033333335,-0.16416236338696444
2017-05-22,-14783100.777777776,-19.16789051539006,1144872.555555555,15.604381027002717,-13638228.22222222,-0.16147336520376737
2017-05-23,-14885258.044444442,-19.33524691165626,1128112.9555555563,15.38367655401555,-13757145.088888885,-0.16315733385034434
2017-05-24,-14960771.144444436,-19.465072114021424,1110378.166666667,15.14991973072514,-13850392.977777768,-0.1645157839290923
2017-05-25,-15039075.733333334,-19.604492460604767,1092692.6555555556,14.919422749919766,-13946383.077777779,-0.1659565426428218
2017-05-26,-14891106.188888893,-19.393607192677255,1076499.5666666664,14.706085812902685,-13814606.622222226,-0.16425686801951794
2017-05-27,-15161445.288888887,-19.778362252582397,1062781.0777777778,14.531509110416652,-14098664.21111111,-0.16790048647160488
2017-05-28,-15450630.044444442,-20.262184446354404,1051637.4888888886,14.391558900144929,-14398992.555555552,-0.1723174549733543
2017-05-29,-15145384.177777782,-19.902053709210893,1042113.4222222222,14.270674693392898,-14103270.755555559,-0.16909973558448588
2017-05-30,-15143293.211111113,-19.93327069782596,1039796.611111111,14.229532457964003,-14103496.600000001,-0.16935593359813642
2017-05-31,-15195660.244444445,-20.033336584211504,1035684.5,14.163658568195018,-14159975.744444445,-0.17026541060154615
2017-06-01,-15219928.255555555,-20.089754791979527,1027824.7000000002,14.046136722539842,-14192103.555555556,-0.17083042587048905
2017-06-02,-15086200.38888888,-19.88668753336501,1022715.7333333334,13.965254257300142,-14063484.655555546,-0.16906460055764094
2017-06-03,-15378255.155555561,-20.30426505974094,1014431.722222223,13.845591994340104,-14363823.433333337,-0.17292105339521313
2017-06-04,-15750286.88888888,-20.925596980084293,1007900.4777777772,13.751741037794678,-14742386.411111103,-0.17848509266384344
2017-06-05,-15534686.13333334,-20.694473300273263,1003499.4555555554,13.683359469273656,-14531186.677777786,-0.17634816213130827
2017-06-06,-15553938.566666663,-20.741528974110366,999171.722222222,13.61600224979886,-14554766.84444444,-0.17679091919866474
2017-06-07,-15573495.266666666,-20.787431187924174,996073.6333333328,13.565508306169097,-14577421.633333333,-0.1772103873987028
2017-06-08,-15534907.555555552,-20.73941966776829,989156.1333333338,13.465193331999748,-14545751.42222222,-0.17684537395990027
2017-06-09,-15341343.38888888,-20.433838540475126,983347.9666666668,13.378712575851507,-14357995.422222214,-0.17418785834128248
2017-06-10,-15576997,-20.765255980727808,977278.722222222,13.29423482320895,-14599718.277777778,-0.17725448940824823
2017-06-11,-15864676.577777773,-21.24834662010721,975651.9222222222,13.270025714815034,-14889024.65555555,-0.1815393565234966
2017-06-12,-15522831.855555564,-20.80520394946252,976272.9222222222,13.273784712381104,-14546558.933333341,-0.1774723181407802
2017-06-13,-15503512.51111111,-20.789836324709714,977471.2555555552,13.284658413549707,-14526041.255555555,-0.17729721827869235
2017-06-14,-15514109.744444445,-20.816715027837702,979364.7666666666,13.304494902051447,-14534744.97777778,-0.1774946994307478
2017-06-15,-15551267.13333334,-20.884747318253385,981604.8555555558,13.328479952435318,-14569662.277777784,-0.17805438136389323
2017-06-16,-15418480.755555555,-20.668350011035184,981311.6999999993,13.323545149298125,-14437169.055555556,-0.1761388189849088
2017-06-17,-15694597.900000006,-21.05832684122771,978320.5777777778,13.285673402770465,-14716277.32222223,-0.17970149562908358
2017-06-18,-15758219.422222212,-21.17944391807314,998921.2333333334,13.530711954701596,-14759298.188888878,-0.18046242946453261
2017-06-19,-15437191.244444445,-20.76699659749966,1001567.6333333328,13.565420410439518,-14435623.611111112,-0.17665071829885096
2017-06-20,-15462473.711111113,-20.818836797135738,1003779.1888888888,13.593800221019773,-14458694.522222225,-0.17706912540763514
2017-06-21,-15509980.833333343,-20.90191796430916,1005617.9333333327,13.61622947738557,-14504362.90000001,-0.17777337658562578
2017-06-22,-15560299.722222224,-20.976048128003647,1008079.6555555556,13.645600877832518,-14552220.066666668,-0.1784041260682519
2017-06-23,-15559675.188888878,-20.93349720505914,1009774.944444445,13.663835981402608,-14549900.244444434,-0.17804750221772453
2017-06-24,-15837352.01111111,-21.32547299831657,1009751.4000000004,13.663067691857513,-14827600.61111111,-0.18158768210456103
2017-06-25,-16223666.14444445,-21.958143579148047,1010445.8777777776,13.673563970525796,-15213220.266666673,-0.1871836885648461
2017-06-26,-16064916.466666669,-21.775554273090375,1014259.5333333332,13.72404954639242,-15050656.933333335,-0.185431962027335
2017-06-27,-16108178.966666669,-21.8612841129504,1017309.5666666673,13.763890711180471,-15090869.400000002,-0.18613528352270983
2017-06-28,-16139161.822222218,-21.927459415461563,1021248.5111111104,13.81456397974852,-15117913.311111107,-0.18665227539950244
2017-06-29,-16119528.911111116,-21.910695831865763,1025927.2888888894,13.873977163053224,-15093601.622222226,-0.1864239847311502
2017-06-30,-15953847.644444436,-21.64140950796237,1032714.222222222,13.958880491545269,-14921133.422222214,-0.18394505761521712
2017-07-01,-16173347.155555546,-21.95556022835656,1037398.3666666662,14.019947479817969,-15135948.78888888,-0.1867172795804071
2017-07-02,-16451478.200000003,-22.443219163473376,1042042.9666666659,14.083017783679368,-15409435.233333338,-0.19094252853945448
2017-07-03,-16113719.87777777,-22.01104504197022,1048839.8444444444,14.172771001169002,-15064880.033333326,-0.1868910622681354
2017-07-04,-16071761.377777785,-21.992718136785722,1054793.0888888882,14.25296423721488,-15016968.288888898,-0.1865967996378481
2017-07-05,-16026789.37777777,-21.958655591282383,1060505.9333333336,14.328700188673752,-14966283.444444437,-0.1861768050607995
2017-07-06,-15913256.577777788,-21.816032077708613,1065022.2555555562,14.389860469745889,-14848234.322222233,-0.18480791842280622
2017-07-07,-15672197.577777773,-21.442390506881512,1070505.2555555552,14.461766588887622,-14601692.322222218,-0.18140528404364406
2017-07-08,-15860621.47777778,-21.71789950253592,1073571.0777777778,14.50575049659183,-14787050.400000002,-0.18384722773512258
2017-07-09,-16103127.722222209,-22.159044629934417,1076429.4666666668,14.548862451746905,-15026698.255555542,-0.18767093306961843
2017-07-10,-15702446.788888887,-21.624641381828237,1079374.4666666668,14.591560080814276,-14623072.32222222,-0.182763441130868
2017-07-11,-15641698.888888896,-21.558371064219457,1076423.6222222224,14.567476460800307,-14565275.266666673,-0.18219272270127504
2017-07-12,-15600371.717602998,-21.51917631320025,1080135.01423221,14.615966423960863,-14520236.703370787,-0.18176353568616632
